Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1783336573,50,,Aggregated,22.200000,0.000000,7,12,14,16,44,58,87,120,4100,4200,4200,10759,0,7,32.17717846308177,3.0473560036625713,4222.2871640115045,5991.901849614276
1783336574,50,,Aggregated,21.700000,0.000000,7,12,14,16,44,58,87,120,4100,4200,4200,10784,0,7,32.125899644773085,3.0473560036625713,4222.2871640115045,5991.916264836796
1783336575,50,,Aggregated,21.900000,0.000000,7,12,14,16,44,58,87,120,4100,4200,4200,10808,0,7,32.109473149358,3.0473560036625713,4222.2871640115045,5991.753053293856
1783336576,50,,Aggregated,22.000000,0.000000,7,12,14,16,44,58,87,120,4100,4200,4200,10834,0,7,32.066557132942656,3.0473560036625713,4222.2871640115045,5994.349363116116
1783336577,50,,Aggregated,21.700000,0.000000,7,12,14,16,44,58,87,120,4100,4200,4200,10858,0,7,32.02203280450606,3.0473560036625713,4222.2871640115045,5994.793700497329
1783336578,50,,Aggregated,21.900000,0.000000,7,12,14,16,44,58,87,120,4100,4200,4200,10879,0,7,31.985825662677744,3.0473560036625713,4222.2871640115045,5995.675613567423
1783336579,50,,Aggregated,22.700000,0.000000,7,12,14,16,44,58,87,120,4100,4200,4200,10900,0,7,31.945109104066383,3.0473560036625713,4222.2871640115045,5996.425412844037
1783336580,50,,Aggregated,22.500000,0.000000,7,12,14,16,44,58,87,120,4100,4200,4200,10928,0,7,31.894823868262357,3.0473560036625713,4222.2871640115045,5993.220900439239
1783336581,50,,Aggregated,22.600000,0.000000,7,12,14,16,44,58,87,120,4100,4200,4200,10951,0,7,31.855768684360775,3.0473560036625713,4222.2871640115045,5996.373573189663
1783336582,50,,Aggregated,23.400000,0.000000,7,12,14,16,44,58,87,120,4100,4200,4200,10970,0,7,31.81772643231238,3.0473560036625713,4222.2871640115045,5994.797265268915
1783336583,50,,Aggregated,22.600000,0.000000,7,12,14,16,44,58,87,120,4100,4200,4200,10991,0,7,31.788859961651493,3.0473560036625713,4222.2871640115045,5998.964607406059
1783336584,50,,Aggregated,23.000000,0.000000,7,12,14,16,44,58,86,120,4100,4200,4200,11018,0,7,31.738850563945523,3.0473560036625713,4222.2871640115045,5999.583953530586
1783336585,50,,Aggregated,23.200000,0.000000,7,12,14,16,44,58,86,120,4100,4200,4200,11038,0,7,31.7044023894383,3.0473560036625713,4222.2871640115045,5997.853687262185
1783336586,50,,Aggregated,23.200000,0.000000,7,12,14,16,44,58,86,120,4100,4200,4200,11059,0,7,31.676589303428962,3.0473560036625713,4222.2871640115045,5998.823401754227
1783336587,50,,Aggregated,23.100000,0.000000,7,12,14,16,44,58,87,120,4100,4200,4200,11080,0,7,31.66365015692368,3.0473560036625713,4222.2871640115045,5997.678429602888
1783336588,50,,Aggregated,22.500000,0.000000,7,12,14,16,44,58,87,120,4100,4200,4200,11103,0,7,31.618968033934124,3.0473560036625713,4222.2871640115045,5997.529496532468
1783336589,50,,Aggregated,22.500000,0.000000,7,12,14,16,44,58,87,120,4100,4200,4200,11127,0,7,31.58674101471512,3.0473560036625713,4222.2871640115045,6000.98310416105
1783336590,50,,Aggregated,22.000000,0.000000,7,12,14,16,44,58,86,120,4100,4200,4200,11153,0,7,31.54387487606635,3.0473560036625713,4222.2871640115045,6007.248991302788
1783336591,50,,Aggregated,22.600000,0.000000,7,12,14,16,44,58,86,120,4100,4200,4200,11177,0,7,31.511863540373433,3.0473560036625713,4222.2871640115045,6000.63093853449
1783336592,50,,Aggregated,22.500000,0.000000,7,12,14,16,44,58,86,120,4100,4200,4200,11200,0,7,31.479442887570517,3.0473560036625713,4222.2871640115045,5997.808035714285
1783336593,50,,Aggregated,22.800000,0.000000,7,12,14,16,44,58,86,120,4100,4200,4200,11219,0,7,31.446648957107456,3.0473560036625713,4222.2871640115045,5998.418486496123
1783336594,50,,Aggregated,23.100000,0.000000,7,12,14,16,44,58,86,120,4100,4200,4200,11241,0,7,31.410218299329333,3.0473560036625713,4222.2871640115045,5996.233342229339
1783336595,50,,Aggregated,22.500000,0.000000,7,12,14,16,44,58,86,120,4100,4200,4200,11266,0,7,31.373449697743744,3.0473560036625713,4222.2871640115045,5994.343333925084
1783336596,50,,Aggregated,22.500000,0.000000,7,12,14,16,44,58,86,120,4100,4200,4200,11288,0,7,31.335123967646382,3.0473560036625713,4222.2871640115045,5995.350283486889
1783336597,50,,Aggregated,22.500000,0.000000,7,12,14,16,44,58,86,120,4100,4200,4200,11313,0,7,31.304989571092317,3.0473560036625713,4222.2871640115045,5993.199593388137
1783336598,50,,Aggregated,23.100000,0.000000,7,12,14,16,44,58,86,120,4100,4200,4200,11332,0,7,31.273196081434996,3.0473560036625713,4222.2871640115045,5994.7528238616305
1783336599,50,,Aggregated,22.700000,0.000000,7,12,14,16,44,58,86,120,4100,4200,4200,11354,0,7,31.243643907937923,3.0473560036625713,4222.2871640115045,5991.238065879867
1783336600,50,,Aggregated,22.900000,0.000000,7,12,14,16,44,58,86,120,4100,4200,4200,11382,0,7,31.201797093898506,3.0473560036625713,4222.2871640115045,5988.032683183975
1783336601,50,,Aggregated,22.600000,0.000000,7,12,14,16,44,58,86,120,4100,4200,4200,11405,0,7,31.17821427661685,3.0473560036625713,4222.2871640115045,5986.331170539237
1783336602,50,,Aggregated,22.400000,0.000000,7,12,14,16,44,58,86,120,4100,4200,4200,11424,0,7,31.139639231350017,3.0473560036625713,4222.2871640115045,5988.374212184874
1783336603,50,,Aggregated,22.900000,0.000000,7,12,14,16,44,58,86,120,4100,4200,4200,11446,0,7,31.11089053764851,3.0473560036625713,4222.2871640115045,5981.807531015202
1783336604,50,,Aggregated,22.100000,0.000000,7,12,14,16,44,58,86,120,4100,4200,4200,11473,0,7,31.07077805359787,3.0473560036625713,4222.2871640115045,5982.863418460734
1783336605,50,,Aggregated,22.900000,0.000000,7,12,14,16,44,58,86,120,4100,4200,4200,11496,0,7,31.022294284788003,3.0473560036625713,4222.2871640115045,5985.233124565066
1783336606,50,,Aggregated,22.700000,0.000000,7,12,14,16,44,58,86,120,4100,4200,4200,11522,0,7,30.99081911628953,3.0473560036625713,4222.2871640115045,5988.81574379448
1783336607,50,,Aggregated,22.700000,0.000000,7,12,14,16,44,58,86,120,4100,4200,4200,11544,0,7,30.95351472910985,3.0473560036625713,4222.2871640115045,5983.383575883576
1783336608,50,,Aggregated,23.700000,0.000000,7,12,14,16,44,58,86,120,4100,4200,4200,11569,0,7,30.914015050894793,3.0473560036625713,4222.2871640115045,5977.663843028784
1783336609,50,,Aggregated,22.800000,0.000000,7,12,14,16,44,58,86,120,4100,4200,4200,11596,0,7,30.874182699532525,3.0473560036625713,4222.2871640115045,5976.1788547775095
1783336610,50,,Aggregated,23.500000,0.000000,7,12,14,16,44,58,86,120,4100,4200,4200,11615,0,7,30.853462964504313,3.0473560036625713,4222.2871640115045,5971.9121825226
1783336611,50,,Aggregated,23.600000,0.000000,7,12,14,16,44,58,86,120,4100,4200,4200,11645,0,7,30.808744399199828,3.0473560036625713,4222.2871640115045,5969.248089308716
1783336612,50,,Aggregated,23.700000,0.000000,7,12,14,16,44,58,86,120,4100,4200,4200,11670,0,7,30.7820279141076,3.0473560036625713,4222.2871640115045,5962.006341045416
1783336613,50,,Aggregated,23.100000,0.000000,7,12,14,16,44,58,86,120,4100,4200,4200,11694,0,7,30.742046492531678,3.0473560036625713,4222.2871640115045,5960.6710278775445
1783336614,50,,Aggregated,24.300000,0.000000,7,12,14,16,44,58,86,120,4100,4200,4200,11715,0,7,30.70894848175275,3.0473560036625713,4222.2871640115045,5961.632180964575
1783336615,50,,Aggregated,23.400000,0.000000,7,12,14,16,44,58,86,120,4100,4200,4200,11738,0,7,30.674236285889243,3.0473560036625713,4222.2871640115045,5962.671238711876
1783336616,50,,Aggregated,24.300000,0.000000,7,12,14,16,44,58,86,120,4100,4200,4200,11763,0,7,30.634525600846175,3.0473560036625713,4222.2871640115045,5962.12675337924
1783336617,50,,Aggregated,24.300000,0.000000,7,12,14,16,44,58,86,120,4100,4200,4200,11787,0,7,30.60163916481877,3.0473560036625713,4222.2871640115045,5960.582760668533
1783336618,50,,Aggregated,23.200000,0.000000,7,12,14,16,44,58,86,120,4100,4200,4200,11804,0,7,30.57028286281618,3.0473560036625713,4222.2871640115045,5959.916723144696
1783336619,50,,Aggregated,24.100000,0.000000,7,12,14,16,44,58,86,120,4100,4200,4200,11828,0,7,30.537423908240488,3.0473560036625713,4222.2871640115045,5956.382397700372
1783336620,50,,Aggregated,23.500000,0.000000,7,12,14,16,44,57,86,120,4100,4200,4200,11851,0,7,30.505765097935186,3.0473560036625713,4222.2871640115045,5957.633026748797
1783336621,50,,Aggregated,22.800000,0.000000,7,12,14,16,44,57,86,120,4100,4200,4200,11871,0,7,30.477323441968377,3.0473560036625713,4222.2871640115045,5954.361216409738
1783336622,50,,Aggregated,22.500000,0.000000,7,12,14,16,44,57,86,120,4100,4200,4200,11899,0,7,30.423538491017812,3.0473560036625713,4222.2871640115045,5952.59198251954
1783336623,50,,Aggregated,23.100000,0.000000,7,12,14,16,44,57,85,110,4100,4200,4200,11921,0,7,30.390088415620625,3.0473560036625713,4222.2871640115045,5952.143108799597
1783336624,50,,Aggregated,22.000000,0.000000,7,12,14,16,44,57,85,110,4100,4200,4200,11941,0,7,30.356417855341604,3.0473560036625713,4222.2871640115045,5951.124110208525
1783336625,50,,Aggregated,22.900000,0.000000,7,12,14,16,44,57,85,110,4100,4200,4200,11964,0,7,30.329300708097986,3.0473560036625713,4222.2871640115045,5949.884486793714
1783336626,50,,Aggregated,22.100000,0.000000,7,12,14,16,44,57,85,110,4100,4200,4200,11988,0,7,30.29792406604012,3.0473560036625713,4222.2871640115045,5948.99015682349
1783336627,50,,Aggregated,22.200000,0.000000,7,12,14,16,44,57,85,110,4100,4200,4200,12005,0,7,30.270039028798315,3.0473560036625713,4222.2871640115045,5947.8802998750525
1783336628,50,,Aggregated,21.700000,0.000000,7,12,14,16,44,57,85,110,4100,4200,4200,12027,0,7,30.24128824035156,3.0473560036625713,4222.2871640115045,5946.941381890746
1783336629,50,,Aggregated,22.500000,0.000000,7,12,14,16,44,57,85,110,4100,4200,4200,12059,0,7,30.192414369575335,3.0473560036625713,4222.2871640115045,5945.063106393565
1783336630,50,,Aggregated,22.700000,0.000000,7,11,14,16,44,57,85,110,4100,4200,4200,12082,0,7,30.150901451721147,3.0473560036625713,4222.2871640115045,5941.990067869558
1783336631,50,,Aggregated,22.800000,0.000000,7,11,14,16,44,57,85,110,4100,4200,4200,12101,0,7,30.125288973205045,3.0473560036625713,4222.2871640115045,5945.654574002148
1783336632,50,,Aggregated,23.400000,0.000000,7,11,14,16,44,57,85,110,4100,4200,4200,12126,0,7,30.09375560241173,3.0473560036625713,4222.2871640115045,5949.011792841828
1783336633,50,,Aggregated,22.600000,0.000000,7,11,14,16,44,57,85,110,4100,4200,4200,12149,0,7,30.06272715802583,3.0473560036625713,4222.2871640115045,5950.551897275496
1783336634,50,,Aggregated,23.400000,0.000000,7,11,14,16,44,57,84,110,4100,4200,4200,12170,0,7,30.03338782726397,3.0473560036625713,4222.2871640115045,5949.457025472473
1783336635,50,,Aggregated,23.200000,0.000000,7,11,14,16,44,57,84,110,4100,4200,4200,12196,0,7,29.993437853384158,3.0473560036625713,4222.2871640115045,5949.330846179075
1783336636,50,,Aggregated,23.100000,0.000000,7,11,14,16,44,57,84,110,4100,4200,4200,12216,0,7,29.959304590200656,3.0473560036625713,4222.2871640115045,5947.855353634578
1783336637,50,,Aggregated,22.600000,0.000000,7,11,14,16,44,57,84,110,4100,4200,4200,12233,0,7,29.93149557743921,3.0473560036625713,4222.2871640115045,5949.675713234693
1783336638,50,,Aggregated,23.900000,0.000000,7,11,14,16,44,57,84,110,4100,4200,4200,12262,0,7,29.902208174016213,3.0473560036625713,4222.2871640115045,5947.359321480998
1783336639,50,,Aggregated,22.500000,0.000000,7,11,14,16,44,57,84,110,4100,4200,4200,12285,0,7,29.8740933659571,3.0473560036625713,4222.2871640115045,5944.935205535206
1783336640,50,,Aggregated,22.200000,0.000000,7,11,14,16,44,57,84,110,4100,4200,4200,12309,0,7,29.84413155119771,3.0473560036625713,4222.2871640115045,5947.71021203997
1783336641,50,,Aggregated,23.300000,0.000000,7,11,14,16,44,57,84,110,4100,4200,4200,12332,0,7,29.807625338451693,3.0473560036625713,4222.2871640115045,5948.074764839442
1783336642,50,,Aggregated,23.000000,0.000000,7,11,14,16,44,57,84,110,4100,4200,4200,12355,0,7,29.777694211965873,3.0473560036625713,4222.2871640115045,5948.7030352084175
1783336643,50,,Aggregated,22.900000,0.000000,7,11,14,16,44,57,84,110,4100,4200,4200,12376,0,7,29.755159071656507,3.0473560036625713,4222.2871640115045,5948.878716871364
1783336644,50,,Aggregated,22.100000,0.000000,7,11,14,16,44,57,84,110,4100,4200,4200,12395,0,7,29.73253095545111,3.0473560036625713,4222.2871640115045,5949.699556272691
1783336645,50,,Aggregated,22.200000,0.000000,7,11,14,16,44,57,84,110,4100,4200,4200,12417,0,7,29.711716894072918,3.0473560036625713,4222.2871640115045,5950.778046226947
1783336646,50,,Aggregated,22.900000,0.000000,7,11,14,16,44,57,84,110,4100,4200,4200,12437,0,7,29.713550546488225,3.0473560036625713,4222.2871640115045,5947.802042293158
1783336647,50,,Aggregated,22.100000,0.000000,7,11,14,16,44,57,84,110,4100,4200,4200,12460,0,7,29.68182578616984,3.0473560036625713,4222.2871640115045,5945.668298555377
1783336648,50,,Aggregated,21.700000,0.000000,7,11,14,16,44,57,84,110,4100,4200,4200,12483,0,7,29.657511692593943,3.0473560036625713,4222.2871640115045,5945.00745013218
1783336649,50,,Aggregated,22.000000,0.000000,7,11,14,16,44,57,84,110,4100,4200,4200,12509,0,7,29.62846102315695,3.0473560036625713,4222.2871640115045,5942.7941482132865
1783336650,50,,Aggregated,22.500000,0.000000,7,11,14,16,44,57,84,110,4100,4200,4200,12536,0,7,29.585903444610167,3.0473560036625713,4222.2871640115045,5940.775047862157
1783336651,50,,Aggregated,21.600000,0.000000,7,11,14,16,44,57,84,110,4100,4200,4200,12556,0,7,29.555458469066696,3.0473560036625713,4222.2871640115045,5937.325661038547
1783336652,50,,Aggregated,21.800000,0.000000,7,11,14,16,44,57,84,110,4100,4200,4200,12584,0,7,29.519271205307483,3.0473560036625713,4222.2871640115045,5931.775111252384
1783336653,50,,Aggregated,22.800000,0.000000,7,11,14,16,44,57,84,110,4100,4200,4200,12600,0,7,29.50744961068267,3.0473560036625713,4222.2871640115045,5929.5663492063495
1783336654,50,,Aggregated,23.200000,0.000000,7,11,14,16,44,57,84,110,4100,4200,4200,12627,0,7,29.48049277956844,3.0473560036625713,4222.2871640115045,5924.9090045141365
1783336655,50,,Aggregated,22.600000,0.000000,7,11,14,16,44,57,84,110,4100,4200,4200,12646,0,7,29.453071255937086,3.0473560036625713,4222.2871640115045,5923.825794717697
1783336656,50,,Aggregated,22.400000,0.000000,7,11,14,16,44,57,84,110,4100,4200,4200,12667,0,7,29.423954228743394,3.0473560036625713,4222.2871640115045,5923.556169574485
1783336657,50,,Aggregated,23.100000,0.000000,7,11,14,16,44,57,84,110,4100,4200,4200,12690,0,7,29.397241385458948,3.0473560036625713,4222.2871640115045,5922.6973995271865
1783336658,50,,Aggregated,22.800000,0.000000,7,11,14,16,44,57,84,110,4100,4200,4200,12718,0,7,29.359067891684628,3.0473560036625713,4222.2871640115045,5924.583346438119
1783336659,50,,Aggregated,23.100000,0.000000,7,11,14,16,44,57,84,110,4100,4200,4200,12735,0,7,29.338199457514854,3.0473560036625713,4222.2871640115045,5925.691480172753
1783336660,50,,Aggregated,22.700000,0.000000,7,11,14,16,44,57,83,110,4100,4200,4200,12758,0,7,29.316682721232628,3.0473560036625713,4222.2871640115045,5924.202539583007
1783336661,50,,Aggregated,23.000000,0.000000,7,11,14,16,44,56,83,110,4100,4200,4200,12782,0,7,29.2849251514985,3.0473560036625713,4222.2871640115045,5926.886480988891
1783336662,50,,Aggregated,22.300000,0.000000,7,11,14,16,44,56,83,110,4100,4200,4200,12802,0,7,29.260883759989568,3.0473560036625713,4222.2871640115045,5924.234885174192
1783336663,50,,Aggregated,21.900000,0.000000,7,11,14,16,44,57,83,110,4100,4200,4200,12822,0,7,29.25242647281681,3.0473560036625713,4222.2871640115045,5922.310949929808
1783336664,50,,Aggregated,21.600000,0.000000,7,11,14,16,44,56,83,110,4100,4200,4200,12847,0,7,29.21784203669462,3.0473560036625713,4222.2871640115045,5926.890091071846
1783336665,50,,Aggregated,22.500000,0.000000,7,11,14,16,44,56,83,110,4100,4200,4200,12865,0,7,29.190974455306254,3.0473560036625713,4222.2871640115045,5928.668091721725
1783336666,50,,Aggregated,21.900000,0.000000,7,11,14,16,44,56,83,110,4100,4200,4200,12891,0,7,29.158997458428587,3.0473560036625713,4222.2871640115045,5927.5412303157245
1783336667,50,,Aggregated,22.100000,0.000000,7,11,14,16,44,56,83,110,4100,4200,4200,12916,0,7,29.12007070204871,3.0473560036625713,4222.2871640115045,5922.067048621864
1783336668,50,,Aggregated,22.200000,0.000000,7,11,14,16,44,56,83,110,4100,4200,4200,12939,0,7,29.09083142651649,3.0473560036625713,4222.2871640115045,5920.061828580261
1783336669,50,,Aggregated,22.500000,0.000000,7,11,14,16,44,56,83,110,4100,4200,4200,12962,0,7,29.07080546957508,3.0473560036625713,4222.2871640115045,5920.020135781515
1783336670,50,,Aggregated,22.700000,0.000000,7,11,14,16,44,56,83,110,4100,4200,4200,12979,0,7,29.045818819670895,3.0473560036625713,4222.2871640115045,5923.275367901995
1783336671,50,,Aggregated,22.200000,0.000000,7,11,14,16,44,56,83,110,4100,4200,4200,13006,0,7,29.010024267078222,3.0473560036625713,4222.2871640115045,5926.711210210672
1783336672,50,,Aggregated,23.200000,0.000000,7,11,14,16,44,56,83,110,4100,4200,4200,13028,0,7,28.98364545490682,3.0473560036625713,4222.2871640115045,5928.702870739945
1783336673,50,,Aggregated,21.800000,0.000000,7,11,14,16,44,56,83,110,4100,4200,4200,13054,0,7,28.95207473729489,3.0473560036625713,4222.2871640115045,5929.042975333231
1783336674,50,,Aggregated,23.000000,0.000000,7,11,14,16,44,56,83,110,4100,4200,4200,13075,0,7,28.92315803592077,3.0473560036625713,4222.2871640115045,5925.735908221797
1783336675,50,,Aggregated,22.600000,0.000000,7,11,14,16,44,56,83,110,4100,4200,4200,13091,0,7,28.89657613136486,3.0473560036625713,4222.2871640115045,5926.029256741273
1783336676,50,,Aggregated,22.800000,0.000000,7,11,14,16,44,56,83,110,4100,4200,4200,13126,0,7,28.864936158590066,3.0473560036625713,4222.2871640115045,5927.566585403017
1783336677,50,,Aggregated,22.600000,0.000000,7,11,14,16,44,56,83,110,4100,4200,4200,13141,0,7,28.851308042206853,3.0473560036625713,4222.2871640115045,5930.1214519442965
1783336678,50,,Aggregated,22.600000,0.000000,7,11,14,16,44,56,82,110,4100,4200,4200,13168,0,7,28.813191293559314,3.0473560036625713,4222.2871640115045,5932.584219319562
1783336679,50,,Aggregated,23.100000,0.000000,7,11,14,16,44,56,82,110,4100,4200,4200,13183,0,7,28.805003708305666,3.0473560036625713,4222.2871640115045,5932.905029204278
1783336680,50,,Aggregated,22.300000,0.000000,7,11,14,16,44,56,82,110,4100,4200,4200,13210,0,7,28.777224952354587,3.0473560036625713,4222.2871640115045,5937.82975018925
1783336681,50,,Aggregated,23.100000,0.000000,7,11,14,16,44,56,83,110,4100,4200,4200,13237,0,7,28.75635325335291,3.0473560036625713,4222.2871640115045,5936.221047065045
1783336682,50,,Aggregated,21.800000,0.000000,7,11,14,16,44,56,82,110,4100,4200,4200,13252,0,7,28.74078246541232,3.0473560036625713,4222.2871640115045,5934.222155146393
1783336683,50,,Aggregated,23.100000,0.000000,7,11,14,16,44,56,82,110,4100,4200,4200,13283,0,7,28.705972818687588,3.0473560036625713,4222.2871640115045,5940.298652412858
1783336684,50,,Aggregated,22.300000,0.000000,7,11,14,16,44,56,82,110,4100,4200,4200,13302,0,7,28.67989865746668,3.0473560036625713,4222.2871640115045,5936.895504435423
1783336685,50,,Aggregated,22.300000,0.000000,7,11,14,16,44,56,82,110,4100,4200,4200,13328,0,7,28.648448515433287,3.0473560036625713,4222.2871640115045,5938.697328931573
1783336686,50,,Aggregated,22.800000,0.000000,7,11,14,16,44,56,82,110,4100,4200,4200,13354,0,7,28.615268055240513,3.0473560036625713,4222.2871640115045,5940.2906245319755
1783336687,50,,Aggregated,22.600000,0.000000,7,11,14,16,44,56,82,110,4100,4200,4200,13372,0,7,28.591048949423573,3.0473560036625713,4222.2871640115045,5942.253066108286
1783336688,50,,Aggregated,23.000000,0.000000,7,11,14,16,44,56,82,110,4100,4200,4200,13399,0,7,28.564414400606132,3.0473560036625713,4222.2871640115045,5941.223971938204
1783336689,50,,Aggregated,22.500000,0.000000,7,11,14,16,44,56,82,110,4100,4200,4200,13422,0,7,28.53678622371823,3.0473560036625713,4222.2871640115045,5941.820071524363
1783336690,50,,Aggregated,23.200000,0.000000,7,11,14,16,44,56,82,110,4100,4200,4200,13444,0,7,28.523038834543943,3.0473560036625713,4222.2871640115045,5938.81240702172
1783336691,50,,Aggregated,22.900000,0.000000,7,11,14,16,44,56,82,110,4100,4200,4200,13469,0,7,28.497976650130763,3.0473560036625713,4222.2871640115045,5938.862053604574
1783336692,50,,Aggregated,23.900000,0.000000,7,11,14,16,44,56,82,110,4100,4200,4200,13490,0,7,28.470680380618152,3.0473560036625713,4222.2871640115045,5938.327575982209
1783336693,50,,Aggregated,23.500000,0.000000,7,11,14,16,44,56,82,110,4100,4200,4200,13513,0,7,28.442150632175007,3.0473560036625713,4222.2871640115045,5938.677125730777
1783336694,50,,Aggregated,23.900000,0.000000,7,11,14,16,44,56,82,110,4100,4200,4200,13538,0,7,28.41574807317539,3.0473560036625713,4222.2871640115045,5937.763332840892
1783336695,50,,Aggregated,23.300000,0.000000,7,11,14,16,44,56,82,110,4100,4200,4200,13557,0,7,28.39125386698371,3.0473560036625713,4222.2871640115045,5938.2384008261415
1783336696,50,,Aggregated,23.100000,0.000000,7,11,14,16,44,56,82,110,4100,4200,4200,13574,0,7,28.3729774025845,3.0473560036625713,4222.2871640115045,5936.303889789303
1783336697,50,,Aggregated,23.900000,0.000000,7,11,14,16,44,56,82,110,4100,4200,4200,13602,0,7,28.35737073787862,3.0473560036625713,4222.2871640115045,5937.608219379503
1783336698,50,,Aggregated,23.300000,0.000000,7,11,14,16,44,56,82,110,4100,4200,4200,13627,0,7,28.324832139912065,3.0473560036625713,4222.2871640115045,5937.20268584428
1783336699,50,,Aggregated,22.300000,0.000000,7,11,14,16,44,56,82,110,4100,4200,4200,13646,0,7,28.296796623518365,3.0473560036625713,4222.2871640115045,5937.470540817822
1783336700,50,,Aggregated,22.600000,0.000000,7,11,14,16,44,56,82,110,4100,4200,4200,13667,0,7,28.26872534071054,3.0473560036625713,4222.2871640115045,5938.198726860321
1783336701,50,,Aggregated,22.800000,0.000000,7,11,14,16,44,56,82,110,4100,4200,4200,13695,0,7,28.24583063056166,3.0473560036625713,4222.2871640115045,5938.6233661920405
1783336702,50,,Aggregated,22.200000,0.000000,7,11,14,16,44,56,82,110,4100,4200,4200,13711,0,7,28.227820014331883,3.0473560036625713,4222.2871640115045,5937.275107577857
1783336703,50,,Aggregated,22.400000,0.000000,7,11,14,16,44,56,82,110,4100,4200,4200,13730,0,7,28.206241913806686,3.0473560036625713,4222.2871640115045,5939.824253459577
1783336704,50,,Aggregated,22.100000,0.000000,7,11,14,16,44,56,82,110,4100,4200,4200,13754,0,7,28.1917392191798,3.0473560036625713,4222.2871640115045,5941.618874509234
1783336705,50,,Aggregated,22.100000,0.000000,7,11,14,16,44,56,82,110,4100,4200,4200,13774,0,7,28.16776869069712,3.0473560036625713,4222.2871640115045,5940.835632350806
1783336706,50,,Aggregated,22.000000,0.000000,7,11,14,16,44,56,82,110,4100,4200,4200,13798,0,7,28.149714860306904,3.0473560036625713,4222.2871640115045,5938.915350050732
1783336707,50,,Aggregated,21.900000,0.000000,7,11,14,16,44,56,82,110,4100,4200,4200,13821,0,7,28.127982397254208,3.0473560036625713,4222.2871640115045,5942.410172925259
1783336708,50,,Aggregated,21.300000,0.000000,7,11,14,16,44,56,82,110,4100,4200,4200,13839,0,7,28.108187355985894,3.0473560036625713,4222.2871640115045,5941.261290555676
1783336709,50,,Aggregated,22.200000,0.000000,7,11,14,16,44,56,82,110,4100,4200,4200,13866,0,7,28.07282912704215,3.0473560036625713,4222.2871640115045,5943.1425789701425
1783336710,50,,Aggregated,22.000000,0.000000,7,11,14,16,44,56,82,110,4100,4200,4200,13886,0,7,28.0446312891065,3.0473560036625713,4222.2871640115045,5945.131787411781
1783336711,50,,Aggregated,21.000000,0.000000,7,11,14,16,44,56,82,110,4100,4200,4200,13907,0,7,28.024884458726824,3.0473560036625713,4222.2871640115045,5946.978571942187
